n,m,variante,tempo_medio,tempo_std,ops_media,ops_std
1000,3000,Naive,1.2824,0.0747,791283.00,112447.08
1000,3000,Union by Rank,0.6760,0.1070,29540.20,1374.82
1000,3000,Tarjan (Rank + Compressao),0.5759,0.0403,20681.80,850.60
5000,15000,Naive,13.9444,0.6362,20144948.20,844838.42
5000,15000,Union by Rank,2.5934,0.1034,154647.00,4144.98
5000,15000,Tarjan (Rank + Compressao),2.3852,0.0832,106589.00,1666.99
10000,30000,Naive,50.9187,1.1559,80860068.60,871249.77
10000,30000,Union by Rank,5.4683,0.1380,321354.20,5625.60
10000,30000,Tarjan (Rank + Compressao),5.0399,0.1773,215950.20,976.72
50000,150000,Naive,3392.3074,127.8922,2040461351.80,20061911.17
50000,150000,Union by Rank,31.3630,2.5880,1629513.40,32070.88
50000,150000,Tarjan (Rank + Compressao),29.0684,0.5215,1079520.60,5609.49
100000,300000,Naive,16235.3972,1662.0501,8199815162.20,92437559.08
100000,300000,Union by Rank,68.6037,2.7291,3283354.60,49663.54
100000,300000,Tarjan (Rank + Compressao),63.1716,1.1890,2166669.40,6038.24
